"id","num_changes","created_at","user","tags","min_x","max_x","min_y","max_y"
"83945749","1","2020-04-22 13:59:38.000","Lowveldmapper","{""comment"":""#SkillsLabUP #youthmappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","30.9676909","30.9676909","-25.4718419","-25.4718419"
"83945759","1","2020-04-22 13:59:49.000","NicNacks","{""comment"":""#SkillLabUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","27.9739672","27.9742947","-26.1344461","-26.1341701"
"83945802","1","2020-04-22 14:00:43.000","JillianWittstock","{""comment"":""#SkillLabUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","28.1523263","28.1523263","-26.1006195","-26.1006195"
"83945857","1","2020-04-22 14:01:52.000","NicNacks","{""comment"":""#SkillLabUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","27.9789475","27.9789475","-26.1396035","-26.1396034"
"83945862","1","2020-04-22 14:01:57.000","Lowveldmapper","{""comment"":""#SkillsLabUP #youthmappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","30.9560877","30.9560877","-25.4688731","-25.4688731"
"83945938","1","2020-04-22 14:03:27.000","Brenda Maina","{""comment"":""#SkillLabUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","28.2813703","28.2813704","-25.7655222","-25.7655222"
"83946007","1","2020-04-22 14:04:47.000","Zelbe Boshoff","{""comment"":""#SkillsLab #YouthMappersUP"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","28.2805735","28.2805735","-26.1180330","-26.1180330"
"83946014","1","2020-04-22 14:04:55.000","NicNacks","{""comment"":""#SkillLabUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","27.9774350","27.9779694","-26.1404609","-26.1399172"
"83946046","1","2020-04-22 14:05:32.000","Lowveldmapper","{""comment"":""#SkillsLabUP #youthmappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","30.9560877","30.9560877","-25.4697110","-25.4697110"
"83946061","1","2020-04-22 14:05:43.000","KaylaT7","{""comment"":""#SkillsLabUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Google Maps""}","28.2813406","28.2813406","-25.7854399","-25.7854399"
"83946139","1","2020-04-22 14:07:34.000","NicNacks","{""comment"":""#SkillLabUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","27.9900312","27.9900312","-26.1166217","-26.1166217"
"83946159","1","2020-04-22 14:08:00.000","Lowveldmapper","{""comment"":""#SkillsLabUP #youthmappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","30.9616181","30.9628625","-25.4953783","-25.4932140"
"83946264","1","2020-04-22 14:10:19.000","Lowveldmapper","{""comment"":""#SkillsLabUP #youthmappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","30.9900431","30.9900431","-25.4959661","-25.4959660"
"83946379","1","2020-04-22 14:12:47.000","Brenda Maina","{""comment"":""#SkillLabUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","28.2814318","28.2814318","-25.7654215","-25.7654215"
"83946397","1","2020-04-22 14:13:22.000","NicNacks","{""comment"":""#SkillLabUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","27.9769206","27.9769206","-26.1052104","-26.1052104"
"83946454","1","2020-04-22 14:14:38.000","Lowveldmapper","{""comment"":""#SkillsLabUP #youthmappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","30.9619564","30.9619564","-25.4927908","-25.4927908"
"83946564","1","2020-04-22 14:17:06.000","Zelbe Boshoff","{""comment"":""#SkillsLab #YouthMapperUP"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","28.2524264","28.2524264","-26.0857522","-26.0857522"
"83946631","1","2020-04-22 14:18:33.000","NicNacks","{""comment"":""#SkillLabUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","27.9442420","27.9442421","-26.1506614","-26.1506613"
"83946771","1","2020-04-22 14:21:55.000","Sandile101","{""comment"":""#SkillLabUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""google""}","28.3596300","28.3596300","-25.7659200","-25.7659200"
"83946797","1","2020-04-22 14:22:33.000","Djadjis","{""comment"":""#SkillLapUP#YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","28.1034420","28.1034420","-25.8842297","-25.8842297"
"83947064","1","2020-04-22 14:28:40.000","Zelbe Boshoff","{""comment"":""#SkillsLab #YouthMapperUP"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","28.3322114","28.3322114","-26.1569114","-26.1569114"
"83947140","1","2020-04-22 14:30:20.000","Brenda Maina","{""comment"":""#SkillLabUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","28.3286977","28.3286977","-25.7684216","-25.7684216"
"83947241","1","2020-04-22 14:32:38.000","Djadjis","{""comment"":""#SkillLapUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","28.1378269","28.1378269","-25.8726682","-25.8726681"
"83947286","1","2020-04-22 14:33:55.000","KaylaT7","{""comment"":""#SkillsLabUP #YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Google Maps""}","28.2934749","28.2934749","-25.7890674","-25.7890674"
"83947835","1","2020-04-22 14:46:58.000","Brenda Maina","{""comment"":""#YouthMappers "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","28.2571524","28.2571524","-25.7778513","-25.7778513"
"85032367","1","2020-05-11 15:07:44.000","Andy Sekoh","{""comment"":""#Map4Covid19 #Youthmappers added details to the health care centre"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge and hospital's official website""}","-0.1999144","-0.1982572","5.5906261","5.5921015"
"85032623","1","2020-05-11 15:14:55.000","Andy Sekoh","{""comment"":""#Map4Covid19 #Youthmappers added details to the health care centre"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge and hospital's official website""}","-0.1789155","-0.1789154","5.6057008","5.6057008"
"85033022","1","2020-05-11 15:24:21.000","Andy Sekoh","{""comment"":""#Map4Covid19 #Youthmappers added details to the health care centre"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge and hospital's official website""}","-0.1788767","-0.1788767","5.6176593","5.6176593"
"85033551","1","2020-05-11 15:35:40.000","Andy Sekoh","{""comment"":""#Map4Covid19 #Youthmappers added details to the health care centre"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge and hospital's official website""}","-0.1828221","-0.1820869","5.6688564","5.6699837"
"85110523","1","2020-05-13 00:58:26.000","MuhdLawal","{""comment"":""Updating existing information"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","7.4200933","7.4217178","10.4658631","10.4679931"
"85110599","1","2020-05-13 01:03:04.000","MuhdLawal","{""comment"":""Updating existing record"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","7.4325700","7.4325700","10.5141762","10.5141762"
"85110633","1","2020-05-13 01:05:41.000","MuhdLawal","{""comment"":""Updating an existing record"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://bdth.com.ng/""}","7.4422180","7.4422181","10.5260148","10.5260149"
"85110696","1","2020-05-13 01:09:04.000","MuhdLawal","{""comment"":""Updating existing information"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""http://www.mendshospital.com""}","7.4696255","7.4703368","10.5349664","10.5354657"
"85110760","1","2020-05-13 01:12:29.000","MuhdLawal","{""comment"":""Updating an existing record"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","7.4706145","7.4706145","10.5480000","10.5480000"
"85110868","1","2020-05-13 01:19:56.000","MuhdLawal","{""comment"":""Updating an existing record"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","7.4186992","7.4230041","10.5320420","10.5355440"
"85111580","1","2020-05-13 02:00:17.000","MuhdLawal","{""comment"":""Adding a new record. Dialogue opened a new branch about two (2) months ago."",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","7.4501574","7.4501574","10.5213683","10.5213683"
"85111646","1","2020-05-13 02:03:32.000","MuhdLawal","{""comment"":""Adding a new record. Unguwar Rimi Primary Health Care has been in existence for over a decade at the same address."",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge.""}","7.4623775","7.4623775","10.5262733","10.5262733"
"85111722","1","2020-05-13 02:07:47.000","MuhdLawal","{""comment"":""Adding a new record. Unguwar Shanu Primary Healthcare has been in existence for over two decades at the same address."",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge.""}","7.4378622","7.4378622","10.5466045","10.5466045"
"85111858","1","2020-05-13 02:13:36.000","MuhdLawal","{""comment"":""Adding Kawo General Hospital. Upgraded by Shehu Giant, it has been at this same location for over 8 years."",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","7.4471104","7.4471104","10.5820792","10.5820792"
"85111987","1","2020-05-13 02:19:32.000","MuhdLawal","{""comment"":""Adding a new record. Badarawa PHC is a very popular hospital serving Unguwan Dosa, Badarawa and Malali"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge.""}","7.4460804","7.4460804","10.5591295","10.5591295"
"77364976","1","2019-11-21 09:19:09.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","107.7102291","107.7102292","-6.9207341","-6.9207341"
"82563271","1","2020-03-24 09:49:11.000","Janusz Slota","{""comment"":""Adds opening hours"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-0.7520899","-0.7520899","51.3918935","51.3918935"
"82563539","1","2020-03-24 09:54:47.000","timlinux","{""comment"":""Updated to indicate the electricity supply source"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge""}","-7.3499796","-7.3499796","39.4145087","39.4145087"
"82563819","1","2020-03-24 09:59:32.000","Janusz Slota","{""comment"":""Name change, used to be Lloyds, now is Kamsons"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-0.7520899","-0.7520899","51.3918935","51.3918935"
"82568809","1","2020-03-24 11:44:49.000","Wava Stella","{""comment"":""#YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","32.6416683","32.6416683","0.4073812","0.4073812"
"82592389","1","2020-03-24 23:37:31.000","Britzz","{""comment"":""ajout infos pharmacie"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""survey""}","3.9323041","3.9323042","44.4396298","44.4396299"
"82594693","1","2020-03-25 02:39:43.000","rnjawarneh","{""comment"":""Update name and operation hours"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","35.8636725","35.8671054","32.5010607","32.5055270"
"82594712","1","2020-03-25 02:41:07.000","rnjawarneh","{""comment"":""update name and operation hours"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge ""}","35.8698750","35.8698750","32.5233879","32.5233879"
"82594753","1","2020-03-25 02:43:00.000","rnjawarneh","{""comment"":""added new location"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","35.8639884","35.8639884","32.5226582","32.5226582"
"82594799","1","2020-03-25 02:45:42.000","rnjawarneh","{""comment"":""new pharmacy"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge,""}","35.8535331","35.8535331","32.5238930","32.5238930"
"82594893","1","2020-03-25 02:49:52.000","rnjawarneh","{""comment"":""mapping new hospitals"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge and website""}","35.8625990","35.8625990","32.5335900","32.5335900"
"82610394","1","2020-03-25 11:50:01.000","Azimeraw","{""comment"":""there should be enough doctors"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":"" with observation""}","37.4539268","37.4539268","12.6047943","12.6047943"
"82612243","1","2020-03-25 12:50:28.000","amine4813","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","0.7507986","0.7507986","35.7283766","35.7283766"
"82614187","1","2020-03-25 13:43:21.000","amine4813","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","0.8640790","0.8640790","35.6502305","35.6502305"
"82615915","1","2020-03-25 14:34:36.000","tounsi youcef","{""comment"":""la 1er modification c’était par un amis  et j'ai un peu complété l'information "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""j'habite a coté de ce médecine ""}","3.0179898","3.0179898","36.7876484","36.7876485"
"82618308","1","2020-03-25 15:49:13.000","markherringer","{""comment"":""local mapper"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","4.9302647","4.9302648","52.3614001","52.3614002"
"82622320","1","2020-03-25 17:49:39.000","abdcoul","{""comment"":""this was added for personal update"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-7.9963035","-7.9963034","12.6505871","12.6505871"
"82622674","1","2020-03-25 17:59:14.000","abdcoul","{""comment"":""this was added for personal update"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-7.9970663","-7.9946248","12.6503236","12.6523983"
"82629559","1","2020-03-25 21:36:40.000","amedsanda","{""comment"":""UEW YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","-0.1466310","-0.1466310","6.4017208","6.4017208"
"82629632","1","2020-03-25 21:39:10.000","amedsanda","{""comment"":""UEWYouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","-0.6317139","-0.6287956","5.3532436","5.3534359"
"82623239","1","2020-03-25 18:13:57.000","AwezGeo","{""comment"":""Building an open data commons of health facility data with OpenStreetMap"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""A worker from the Pharmacy""}","-1.0877145","-1.0877145","10.8903945","10.8903946"
"82623250","1","2020-03-25 18:14:11.000","abdcoul","{""comment"":""Building an open data commons of health facility data with OpenStreetMap"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-8.0143118","-8.0143118","12.6575746","12.6575746"
"82623462","1","2020-03-25 18:19:51.000","abdcoul","{""comment"":""Building an open data commons of health facility data with OpenStreetMap"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-8.0156422","-8.0156422","12.6551983","12.6551983"
"82624033","1","2020-03-25 18:37:06.000","AwezGeo","{""comment"":""Building an open data commons of health facility data with OpenStreetMap"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge and because I once worked there""}","-0.0923231","-0.0923231","5.8854813","5.8854814"
"82660119","1","2020-03-26 11:56:20.000","Zaijo","{""comment"":""Medicentrum má zubára"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowlede""}","18.0595775","18.0595776","48.3018779","48.3018779"
"82669559","1","2020-03-26 15:13:15.000","raya187","{""comment"":""Mapping event"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","39.2057242","39.2057242","-6.1630268","-6.1630267"
"82675465","1","2020-03-26 17:36:57.000","katiacahtbi","{""comment"":""le programme d'organisation "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""connaissances locales""}","4.0795575","4.0802893","36.6235991","36.6242778"
"85167912","1","2020-05-13 23:51:02.000","MuhdLawal","{""comment"":""Adding a new record"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","7.4122524","7.4122524","10.4716073","10.4716073"
"85167932","1","2020-05-13 23:52:03.000","MuhdLawal","{""comment"":""Updating an existing record"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""St. Gerard's website""}","7.4200933","7.4217178","10.4658631","10.4679931"
"85168009","1","2020-05-13 23:56:40.000","MuhdLawal","{""comment"":""Adding a new record"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","7.4682140","7.4682140","10.4506962","10.4506962"
"85168100","1","2020-05-14 00:02:01.000","MuhdLawal","{""comment"":""Updating phone number"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Website""}","7.4122524","7.4122524","10.4716072","10.4716073"
"85168167","1","2020-05-14 00:05:47.000","MuhdLawal","{""comment"":""Adding a new record"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","7.4246335","7.4246335","10.4839507","10.4839507"
"82688084","1","2020-03-27 02:03:12.000","Dewi Sulistioningrum","{""comment"":""update jakarta hospital"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://rsypkmandiri.co.id/departments/""}","106.8276572","106.8280502","-6.1915118","-6.1911180"
"75217282","1","2019-10-03 08:21:39.000","timlinux","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","-7.3225594","-7.3225594","39.2403720","39.2403720"
"86522640","1","2020-06-11 14:36:24.000","Plumf","{""comment"":""Add website"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""internet""}","3.1749962","3.1749963","50.6873203","50.6873203"
"82704002","1","2020-03-27 08:52:20.000","Adityo","{""comment"":""update data RS Hermina Depok"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","106.8249426","106.8262006","-6.3999122","-6.3982541"
"82704714","1","2020-03-27 09:06:48.000","harrymahar","{""comment"":""Add the hospital information"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""knowledge""}","106.8196580","106.8204977","-6.2946185","-6.2938373"
"82704729","0","2020-03-27 09:07:14.000","Dewi Sulistioningrum","{""comment"":""add helatcare"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""website""}",,,,
"82704742","0","2020-03-27 09:07:28.000","Adityo","{""comment"":""Add address for RSUD"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}",,,,
"73866970","1","2019-08-29 06:35:03.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","99.9226150","99.9229248","-0.3948677","-0.3945820"
"73867093","1","2019-08-29 06:40:56.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","100.9309287","100.9315385","-0.6593959","-0.6588511"
"73867324","1","2019-08-29 06:50:06.000","meomancer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","99.8270246","99.8282879","0.1076824","0.1086051"
"75248750","1","2019-10-03 18:43:17.000","allieduniversal","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","127.9826772","127.9826772","-20.1415996","-20.1415996"
"75248916","1","2019-10-03 18:48:21.000","allieduniversal","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","127.9826772","127.9826772","-20.1415996","-20.1415996"
"76262966","1","2019-10-27 10:59:10.000","markherringer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","12.2228105","12.2228106","51.8490317","51.8490317"
"82726722","1","2020-03-27 17:33:06.000","sejohnson","{""comment"":""#TeachOSM #GWU_geog Added Arlington Pharmacy"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-77.1277784","-77.1277784","38.8767108","38.8767109"
"86543832","1","2020-06-12 04:59:34.000","Erdenetsogt Sumiyasuren","{""comment"":""test, Public Lab Mongolia"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","99.4237322","99.4262809","47.8539186","47.8547284"
"76265826","1","2019-10-27 13:19:01.000","markherringer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","12.1954017","12.1990539","51.8148128","51.8163143"
"82729082","1","2020-03-27 18:37:07.000","sejohnson","{""comment"":""#TeachOSM #GWU_geog added NOVA Pharmacy"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-77.1401384","-77.1401383","38.8739829","38.8739829"
"84357090","1","2020-04-29 18:17:05.000","ic333","{""comment"":""#mapealivreufpr"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-49.2639184","-49.2639184","-25.4291871","-25.4291871"
"84357594","1","2020-04-29 18:29:38.000","ic333","{""comment"":""#mapealivreufpr"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-49.2639130","-49.2639130","-25.4291774","-25.4291774"
"84052365","1","2020-04-24 09:45:38.000","kiggudde","{""comment"":""added a clinic"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","32.6403272","32.6403272","0.3920823","0.3920823"
"84052429","1","2020-04-24 09:46:46.000","kiggudde","{""comment"":""added a clinic"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local Knowledge ""}","32.6388413","32.6388413","0.3928172","0.3928172"
"84052681","1","2020-04-24 09:51:33.000","kiggudde","{""comment"":""added clinic"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","32.7236420","32.7236420","0.3182049","0.3182049"
"84078909","1","2020-04-24 19:41:47.000","ntx_geography","{""comment"":""American Geographical Society Mappy Hour, Teach OSM"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-96.7693591","-96.7693591","33.0273394","33.0273394"
"84078996","1","2020-04-24 19:44:07.000","sejohnson","{""comment"":""#americangeo #AGSMappyHour424  added information for Preston Pharmacy"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge, website ""}","-77.1312610","-77.1310443","38.8964910","38.8967820"
"84079033","1","2020-04-24 19:45:21.000","JDevous","{""comment"":""added store address and phone number"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge""}","-97.1871381","-97.1868089","32.8331484","32.8335371"
"84079257","1","2020-04-24 19:51:33.000","RhiannonWeis","{""comment"":""#AGSMappyHour424"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""http://vaughanpeds.ca/contact-us/""}","-79.5503497","-79.5503497","43.8049868","43.8049868"
"84079365","1","2020-04-24 19:54:53.000","sejohnson","{""comment"":""#americangeo #agsmappyhour_424 added pharmacy in Harris Teeter"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local knowledge, store website""}","-77.1369115","-77.1369115","38.8967236","38.8967236"
"84088410","1","2020-04-25 03:23:29.000","Andy Sekoh","{""comment"":""#Map4Covid19 #Youthmappers "",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge and hospital's official website""}","-0.2294410","-0.2246105","5.5357968","5.5404079"
"84088528","1","2020-04-25 03:37:27.000","Andy Sekoh","{""comment"":""#Map4Covid19 #Youthmappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge and hospital's official website""}","-0.1852280","-0.1852280","5.5537470","5.5537470"
"84088597","1","2020-04-25 03:43:25.000","Andy Sekoh","{""comment"":""#Map4Covid19 #Youthmappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge and hospital's official website""}","-0.1809938","-0.1805016","5.5537428","5.5542233"
"84088673","1","2020-04-25 03:50:48.000","Andy Sekoh","{""comment"":""#Map4Covid19 #Youthmappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal knowledge and hospital's official website""}","-0.1865479","-0.1865479","5.5662332","5.5662332"
"73944661","1","2019-08-31 07:55:50.000","AndrewJincom","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","18.8567768","18.8567769","-33.9544376","-33.9544376"
"82804084","1","2020-03-30 05:37:14.000","hfs","{""comment"":""Ost-Apotheke Adresse und Website"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""https://www.ost-apotheke-app.de/""}","13.0771852","13.0771852","52.3946274","52.3946275"
"84419609","1","2020-04-30 14:26:06.000","TheMandelorean","{""comment"":""Provided details missing from the original documentation."",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Details are sourced from the establishment's website and my personal knowledge.""}","-83.0694507","-83.0688714","42.5651003","42.5654156"
"78429026","1","2019-12-15 12:56:42.000","mikoMK","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","8.9425883","8.9425884","47.1752188","47.1752188"
"76349199","1","2019-10-29 14:15:26.000","markherringer","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","12.1954017","12.1990539","51.8148128","51.8163143"
"73966128","1","2019-09-01 07:55:31.000","naveenpf","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","76.2177565","76.2177565","10.3474484","10.3474484"
"82815652","1","2020-03-30 09:44:30.000","Nicheniche","{""comment"":""One of the better government hospitals in Cape Town"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge - staff members use regularly""}","18.4121471","18.4171519","-34.1328250","-34.1295090"
"84121296","1","2020-04-25 20:42:21.000","Jennings Anderson","{""comment"":""Updating local hospital as test of API configuration for analysis"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""hospital website stpetes.org""}","-111.9992199","-111.9941435","46.5815226","46.5841363"
"84139791","1","2020-04-26 12:11:32.000","Eyua","{""comment"":""#YouthMappers#Maps for COVID-19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""personal and families knowledge ""}","38.8074254","38.8086369","8.9989046","9.0001469"
"82830268","1","2020-03-30 14:51:49.000","Rory Nealon","{""comment"":""#YouthMappers"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local Knowledge""}","-76.6283041","-76.6283040","39.3076520","39.3076520"
"82831148","1","2020-03-30 15:11:58.000","markherringer","{""comment"":""local mapper"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""local mapper""}","4.9164538","4.9164538","52.3576477","52.3576477"
"82839331","1","2020-03-30 18:32:02.000","sejohnson","{""comment"":""#TeachOSM #covid-19 #gwu_geog"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge""}","-77.1295636","-77.1254146","38.8878434","38.8920837"
"73995734","1","2019-09-02 10:59:37.000","robertbruil","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","4.4616187","4.4616187","52.1783925","52.1783925"
"76390049","1","2019-10-30 11:50:22.000","johanvanzyl7777777","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","24.8291016","24.8291016","-32.5468132","-32.5468132"
"76390558","1","2019-10-30 12:01:12.000","johanvanzyl7777777","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","28.1034420","28.1034420","-25.8842297","-25.8842296"
"84160506","1","2020-04-26 22:23:51.000","prispe","{""comment"":""#Oyomappersteam#LetGkrlsMap#Covid-19"",""created_by"":""Healthsites.io (osmapi/1.2.2)"",""source"":""Local knowledge ""}","0.0000000","0.0000000","0.0000000","0.0000000"
"78470796","1","2019-12-16 11:24:15.000","LeeFeander","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","33.5122915","33.5122915","-36.7950971","-36.7950971"
"78470865","1","2019-12-16 11:26:06.000","LeeFeander","{""created_by"":""Healthsites.io (osmapi/1.2.2)""}","33.4423828","33.4423828","-36.8092847","-36.8092847"
